675.5;90.66
676;90.66
676.5;90.67
677;90.68
677.5;90.68
678;90.69
678.5;90.69
679;90.7
679.5;90.7
680;90.71
680.5;90.71
681;90.72
681.5;90.74
682;90.74
682.5;90.75
683;90.75
683.5;90.76
684;90.76
684.5;90.77
685;90.77
685.5;90.78
686;90.79
686.5;90.79
687;90.8
687.5;90.8
688;90.81
688.5;90.81
689;90.82
689.5;90.82
690;90.83
690.5;90.84
691;90.84
691.5;90.85
692;90.85
692.5;90.86
693;90.86
693.5;90.87
694;90.89
694.5;90.89
695;90.9
695.5;90.9
696;90.92
696.5;90.92
697;90.93
697.5;90.93
698;90.95
698.5;90.96
699;90.96
699.5;90.97
700;90.97
700.5;90.99
701;90.99
701.5;91
702;91
702.5;91.01
703;91.03
703.5;91.03
704;91.04
704.5;91.04
705;91.05
705.5;91.05
706;91.06
706.5;91.06
707;91.07
707.5;91.08
708;91.08
708.5;91.09
709;91.09
709.5;91.1
710;91.1
710.5;91.11
711;91.11
711.5;91.11
712;91.12
712.5;91.12
713;91.13
713.5;91.13
714;91.14
714.5;91.14
715;91.14
715.5;91.15
716;91.15
716.5;91.16
717;91.16
717.5;91.16
718;91.16
718.5;91.17
719;91.17
719.5;91.18
720;91.18
720.5;91.18
721;91.19
721.5;91.19
722;91.2
722.5;91.2
723;91.2
723.5;91.2
724;91.21
724.5;91.21
725;91.21
725.5;91.22
726;91.22
726.5;91.22
727;91.22
727.5;91.23
728;91.23
728.5;91.23
729;91.24
729.5;91.24
730;91.25
730.5;91.25
731;91.25
731.5;91.25
732;91.26
732.5;91.26
733;91.26
733.5;91.27
734;91.27
734.5;91.28
735;91.28
735.5;91.28
736;91.28
736.5;91.29
737;91.29
737.5;91.29
738;91.3
738.5;91.3
739;91.3
739.5;91.3
740;91.31
740.5;91.31
741;91.31
741.5;91.32
742;91.32
742.5;91.32
743;91.32
743.5;91.33
744;91.33
744.5;91.33
745;91.34
745.5;91.34
746;91.34
746.5;91.34
747;91.35
747.5;91.35
748;91.35
748.5;91.35
749;91.36
749.5;91.36
750;91.36
750.5;91.37
751;91.37
751.5;91.37
752;91.37
752.5;91.38
753;91.38
753.5;91.38
754;91.39
754.5;91.39
755;91.39
755.5;91.39
756;91.4
756.5;91.4
757;91.41
757.5;91.41
758;91.41
758.5;91.42
759;91.42
759.5;91.42
760;91.42
760.5;91.43
761;91.43
761.5;91.43
762;91.44
762.5;91.44
763;91.44
763.5;91.44
764;91.45
764.5;91.45
765;91.45
765.5;91.45
766;91.46
766.5;91.47
767;91.47
767.5;91.47
768;91.47
768.5;91.48
769;91.48
769.5;91.49
770;91.49
770.5;91.5
771;91.51
771.5;91.51
772;91.52
772.5;91.52
773;91.52
773.5;91.52
774;91.53
774.5;91.53
775;91.54
